	popularity	budget	revenue	original_title	director	runtime	genres	release_date	vote_count	vote_average	release_year	release_month
1774	0.22600900000000002	7000000	39462438	Crazy Heart	Scott Cooper	112	Drama|Music|Romance	12/16/09	126	6.4	2009	12
1777	0.196421	10000000	0	The Goods: Live Hard, Sell Hard	Neal Brennan	90	Comedy	8/14/09	35	5.3	2009	8
1780	0.22081900000000002	2000000	7306	Stolen Lives	Anders Anderson	97	Crime|Drama|Mystery|Thriller	10/10/09	12	6.0	2009	10
1782	0.21860900000000003	10000000	0	Driven To Kill	Jeff King	98	Action|Adventure|Thriller	5/1/09	12	4.8	2009	5
1783	0.216906	15000000	0	Give 'em Hell, Malone	Russell Mulcahy	96	Action|Crime|Mystery|Thriller	1/1/09	13	6.3	2009	1
1797	0.182881	2500000	352810	Like Dandelion Dust	Jon Gunn	100	Drama|Family	2/5/09	11	7.0	2009	2
1799	0.529037	1500000	0	Homecoming	Morgan J. Freeman	88	Horror|Thriller	7/17/09	18	5.8	2009	7
1800	0.190162	7000000	1429299	I Hope They Serve Beer in Hell	Bob Gosse	106	Comedy|Drama	9/25/09	11	5.6	2009	9
1805	0.185586	12500000	0	Lascars	Emmanuel Klotz|Albert Pereira-Lazaro	96	Animation|Comedy	6/17/09	38	6.6	2009	6
1808	0.180029	42000000	0	BrÃ¼no	Larry Charles	83	Comedy	7/8/09	288	5.2	2009	7
1815	0.16534300000000002	12000000	0	The King of Fighters	Gordon Chan	93	Action|Thriller|Science Fiction	11/4/09	18	4.6	2009	11
1818	0.159638	1500000	56000	Beautiful	Dean O'Flaherty	97	Drama|Mystery|Thriller	4/27/09	10	4.4	2009	4
1820	0.158652	7500000	0	Ace Ventura Jr: Pet Detective	David M. Evans	93	Comedy|Family	3/3/09	17	3.4	2009	3
1826	0.154563	3200000	0	The Good Guy	Julio DePietro	90	Comedy|Romance	4/25/09	40	5.6	2009	4
1829	0.145905	58000000	85280250	Did You Hear About The Morgans?	Marc Lawrence	103	Comedy	12/17/09	181	5.0	2009	12
1831	0.145081	5000000	38610009	The Grudge 3	Toby Wilkins	90	Horror|Thriller	5/12/09	74	5.4	2009	5
1842	0.190628	3500000	0	Hit and Run	Enda McCallion	84	Drama|Thriller	1/13/09	10	4.1	2009	1
1843	0.128532	3500000	0	Trailer Park Boys: Countdown to Liquor Day	Mike Clattenburg	101	Comedy|Crime	9/25/09	16	6.2	2009	9
1850	0.22288200000000002	9000000	0	Against the Dark	Richard Crudo	94	Horror|Action|Thriller|Science Fiction	1/1/09	19	3.5	2009	1
1853	0.11445799999999999	250000	232732	Big Fan	Robert D. Siegel	91	Comedy|Drama	1/18/09	16	5.7	2009	1
1866	0.166371	25000000	20719451	Mao's Last Dancer	Bruce Beresford	117	Drama|Romance	10/1/09	16	6.7	2009	10
1872	0.091395	3250000	0	Paa		133	Drama|Family|Foreign	12/4/09	11	6.1	2009	12
1877	0.287231	10000000	0	The Damned United	Tom Hooper	97	Drama	3/27/09	65	7.1	2009	3
1880	0.077477	6000000	0	Direct Contact	Danny Lerner	90	Action|Adventure|Thriller	4/16/09	10	3.5	2009	4
1919	9.363643	160000000	825500000	Inception	Christopher Nolan	148	Action|Thriller|Science Fiction|Mystery|Adventure	7/14/10	9767	7.9	2010	7
1920	5.70486	200000000	623933331	Iron Man 2	Jon Favreau	124	Adventure|Action|Science Fiction	4/28/10	4920	6.6	2010	4
1921	5.57295	200000000	1025467110	Alice in Wonderland	Tim Burton	108	Family|Fantasy|Adventure	3/3/10	2853	6.3	2010	3
1922	5.29318	13000000	327803731	Black Swan	Darren Aronofsky	108	Drama|Mystery|Thriller	12/2/10	2597	7.1	2010	12
1923	4.8405879999999994	250000000	954305868	Harry Potter and the Deathly Hallows: Part 1	David Yates	146	Adventure|Fantasy|Family	10/17/10	3467	7.4	2010	10
1924	3.7918809999999996	69000000	543513985	Despicable Me	Pierre Coffin|Chris Renaud	95	Action|Animation|Family	7/8/10	4851	7.1	2010	7
1925	3.74884	80000000	274470394	The Expendables	Sylvester Stallone	103	Action|Thriller	8/3/10	2025	5.9	2010	8
1926	3.560424	165000000	494878759	How to Train Your Dragon	Dean DeBlois|Chris Sanders	98	Fantasy|Adventure|Animation|Family	3/5/10	2949	7.4	2010	3
1927	3.176169	80000000	294804195	Shutter Island	Martin Scorsese	138	Drama|Thriller|Mystery	2/18/10	3554	7.6	2010	2
1928	2.911727	170000000	400062763	TRON: Legacy	Joseph Kosinski	125	Adventure|Action|Science Fiction	12/10/10	2026	6.3	2010	12
1929	2.865684	260000000	591794936	Tangled	Nathan Greno|Byron Howard	100	Animation|Family	11/24/10	2019	7.3	2010	11
1930	2.711136	200000000	1063171911	Toy Story 3	Lee Unkrich	103	Animation|Family|Comedy	6/16/10	2924	7.5	2010	6
1931	2.5867869999999997	110000000	293329073	Salt	Phillip Noyce	100	Action|Thriller|Crime|Mystery	7/21/10	1433	6.2	2010	7
1932	2.440611	18000000	35692920	127 Hours	Danny Boyle	94	Adventure|Drama|Thriller	11/5/10	1645	6.9	2010	11
1933	2.332359	8000000	74952305	Easy A	Will Gluck	92	Comedy	9/10/10	1303	6.6	2010	9
1934	2.245241	155000000	415686217	The Chronicles of Narnia: The Voyage of the Dawn Treader	Michael Apted	113	Adventure|Family|Fantasy	8/13/10	905	6.0	2010	8
1935	2.225609	28000000	96188903	Kick-Ass	Matthew Vaughn	117	Action|Crime	3/22/10	3085	7.0	2010	3
1936	2.162441	100000000	278346189	The Tourist	Florian Henckel von Donnersmarck	103	Action|Thriller|Romance	12/8/10	1084	6.0	2010	12
1937	2.1287990000000003	150000000	335154643	Prince of Persia: The Sands of Time	Mike Newell	116	Adventure|Fantasy|Action|Romance	5/19/10	1545	6.1	2010	5
1938	2.1183099999999997	200000000	310669540	Robin Hood	Ridley Scott	140	Action	5/12/10	844	6.1	2010	5
1939	2.100704	38000000	252276927	True Grit	Ethan Coen|Joel Coen	110	Drama|Adventure|Western	12/22/10	1084	7.0	2010	12
1940	2.087252	125000000	232713139	Clash of the Titans	Louis Leterrier	106	Adventure|Fantasy|Action	4/1/10	1530	5.6	2010	4
1941	2.053855	150000000	215283742	The Sorcerer's Apprentice	Jon Turteltaub	109	Fantasy|Adventure|Action|Comedy|Drama	7/13/10	871	5.8	2010	7
1942	2.033563	30000000	0	Letters to Juliet	Gary Winick	105	Comedy|Drama|Romance	5/14/10	482	6.5	2010	5
1943	1.9236939999999998	40000000	224920315	The Social Network	David Fincher	120	Drama	9/30/10	2022	7.1	2010	9
1944	1.906739	60000000	47664559	Scott Pilgrim vs. the World	Edgar Wright	112	Action|Adventure|Comedy	7/27/10	1258	7.2	2010	7
1945	1.903671	100000000	310650585	Little Fockers	Paul Weitz	98	Comedy|Romance	12/21/10	717	5.4	2010	12
1946	1.888263	40000000	126248813	Predators	NimrÃ³d Antal	107	Action|Science Fiction|Adventure|Thriller	7/3/10	722	5.8	2010	7
1947	1.878018	95000000	226497209	Percy Jackson & the Olympians: The Lightning Thief	Chris Columbus	118	Adventure|Fantasy|Family	2/1/10	1175	6.0	2010	2
1948	1.874641	100000000	167805466	Unstoppable	Tony Scott	98	Action|Thriller	11/4/10	733	6.2	2010	11
1949	1.820934	165000000	752600867	Shrek Forever After	Mike Mitchell	93	Comedy|Adventure|Fantasy|Animation|Family	5/16/10	1191	6.0	2010	5
1950	1.784073	25000000	114977104	Dear John	Lasse HallstrÃ¶m	115	Drama|Romance|War	2/4/10	737	6.5	2010	2
1951	1.730679	110000000	177238796	The A-Team	Joe Carnahan	117	Thriller|Action|Adventure|Comedy|Crime	6/10/10	1162	6.2	2010	6
1952	1.720825	58000000	71664962	RED	Robert Schwentke	111	Action|Adventure|Comedy|Crime|Thriller	10/13/10	2064	6.5	2010	10
1953	1.71986	20000000	31327899	Machete	Robert Rodriguez|Ethan Maniquis	105	Action|Comedy|Thriller	9/1/10	753	6.2	2010	9
1954	1.659355	80000000	271430189	Grown Ups	Dennis Dugan	102	Comedy	6/24/10	1144	6.1	2010	6
1955	1.624483	80000000	157107755	The Book of Eli	Albert Hughes|Allen Hughes	118	Action|Thriller|Science Fiction	1/14/10	1506	6.5	2010	1
1956	1.618371	55000000	152263880	Date Night	Shawn Levy	97	Comedy	4/8/10	781	5.9	2010	4
1957	1.614028	37000000	154026136	The Town	Ben Affleck	125	Crime|Drama|Thriller	9/15/10	930	6.9	2010	9
1958	1.5793700000000002	20000000	0	Remember Me	Allen Coulter	113	Drama|Romance	3/12/10	568	6.8	2010	3
1959	1.5462120000000001	68000000	698491347	The Twilight Saga: Eclipse	David Slade	124	Adventure|Fantasy|Drama|Romance	6/23/10	1331	5.9	2010	6
1960	1.540322	130000000	321885765	Megamind	Tom McGrath	95	Animation|Action|Comedy|Family|Science Fiction	10/28/10	1190	6.6	2010	10
1961	1.538276	150000000	318502923	The Last Airbender	M. Night Shyamalan	103	Action|Adventure|Family|Fantasy	6/30/10	732	4.7	2010	6
1962	1.419224	100000000	170432927	The Other Guys	Adam McKay	107	Action|Comedy|Crime	8/6/10	951	6.1	2010	8
1964	1.396973	1500000	97009150	Insidious	James Wan	103	Horror|Thriller	9/13/10	999	6.7	2010	9
1965	1.386743	30000000	159291809	Step Up 3D	Jon M. Chu	107	Drama|Romance	8/4/10	365	6.5	2010	8
1966	1.385499	15000000	414211549	The King's Speech	Tom Hooper	118	Drama|History	9/6/10	1688	7.4	2010	9
1967	1.3652790000000001	30000000	102820008	Love & Other Drugs	Edward Zwick	112	Drama|Comedy|Romance	11/22/10	756	6.5	2010	11
1968	1.36053	30000000	20348249	The Way Back	Peter Weir	133	Drama|Adventure|History	9/3/10	246	6.7	2010	9
1969	1.348633	32000000	18409891	Repo Men	Miguel Sapochnik	111	Action|Science Fiction|Thriller|Crime	3/18/10	375	6.1	2010	3
1970	1.344701	7000000	7644937	Last Night	Massy Tadjedin	90	Drama|Romance	5/11/10	150	6.1	2010	5
1971	1.325302	117000000	261930431	Knight and Day	James Mangold	109	Action|Comedy	6/15/10	1045	5.9	2010	6
1972	1.302132	3000000	0	Undisputed III: Redemption	Isaac Florentine	96	Action|Thriller	5/22/10	87	7.4	2010	5
1973	1.271623	60000000	204594016	Eat Pray Love	Ryan Murphy	133	Drama	8/12/10	407	5.7	2010	8
1974	1.271367	1000000	12355734	Blue Valentine	Derek Cianfrance	112	Drama|Romance	12/27/10	530	6.9	2010	12
1975	1.255298	40000000	136000000	The Bounty Hunter	Andy Tennant	110	Action	3/16/10	553	5.5	2010	3
1976	1.2347	19000000	29922472	Leap Year	Anand Tucker	100	Romance|Comedy	1/8/10	283	6.3	2010	1
1977	1.206958	100000000	94882889	Green Zone	Paul Greengrass	115	Action|Adventure|Drama|Thriller	3/11/10	445	6.3	2010	3
1978	1.203837	112000000	237382724	Gulliver's Travels	Rob Letterman	85	Comedy	12/25/10	375	5.0	2010	12
1979	1.2028450000000002	35000000	77477008	The Back-Up Plan	Alan Poul	106	Comedy|Romance	4/23/10	290	5.7	2010	4
1980	1.166631	44000000	48190704	Charlie St. Cloud	Burr Steers	99	Drama	5/1/10	324	6.8	2010	5
1981	1.147365	19000000	49830607	The Switch	Josh Gordon|Will Speck	101	Comedy|Romance|Drama	5/11/10	388	5.8	2010	5
1982	1.14644	10000000	2995811	The Runaways	Floria Sigismondi	106	Drama|Music	3/19/10	133	6.3	2010	3
1983	1.1458059999999999	52000000	216485654	Valentine's Day	Garry Marshall	125	Comedy|Romance	2/10/10	675	5.6	2010	2
1984	1.1383889999999999	25000000	36993168	Don't Be Afraid of the Dark	Troy Nixey	99	Fantasy|Horror|Thriller	11/6/10	186	5.4	2010	11
1986	1.1343969999999999	20000000	136150434	Saw 3D	Kevin Greutert	90	Horror|Crime	10/21/10	397	5.8	2010	10
1987	1.125831	40000000	357852395	The Karate Kid	Harald Zwart	140	Action|Adventure|Drama|Family	6/10/10	1019	6.1	2010	6
1988	1.119731	65000000	211780824	Due Date	Todd Phillips	95	Comedy|Drama	11/4/10	1015	6.2	2010	11
1989	1.1114870000000001	8000000	3453043	Wild Target	Jonathan Lynn	98	Action|Comedy	6/17/10	101	6.1	2010	6
1990	1.107689	52000000	52615806	From Paris with Love	Pierre Morel	92	Action|Crime|Thriller	2/5/10	432	6.1	2010	2
1991	1.107358	45000000	60222298	The Ghost Writer	Roman Polanski	128	Thriller|Mystery	2/12/10	357	6.5	2010	2
1992	1.084894	8000000	6491240	It's Kind of a Funny Story	Anna Boden|Ryan Fleck	101	Comedy|Drama	7/6/10	364	6.9	2010	7
1993	1.078211	30000000	51148651	The Next Three Days	Paul Haggis	133	Romance|Drama|Thriller|Crime	11/18/10	570	6.8	2010	11
1994	1.074308	35000000	115664037	A Nightmare on Elm Street	Samuel Bayer	95	Horror|Mystery|Thriller	4/30/10	423	5.5	2010	4
1995	1.065023	25000000	23580000	The Losers	Sylvain White	97	Action|Adventure|Crime|Mystery|Thriller	4/23/10	298	6.2	2010	4
1996	1.054685	25000000	9190869	The Fighter	David O. Russell	116	Drama	12/17/10	965	7.1	2010	12
1997	1.047978	40000000	90029656	Get Him to the Greek	Nicholas Stoller	109	Comedy	6/4/10	359	5.9	2010	6
1999	1.023117	47000000	10539000	Jonah Hex	Jimmy Hayward	80	Action|Western|Drama|Fantasy|Thriller	6/18/10	252	4.4	2010	6
2000	1.010874	65000000	0	Arthur 3: la guerre des deux mondes	Luc Besson	101	Animation|Adventure|Fantasy|Family	8/22/10	185	5.3	2010	8
2002	1.00879599999999	22000000	0	My Name Is Khan	Karan Johar	145	Drama|Romance	2/12/10	140	7.6	2010	2
2003	1.004446	20000000	80547866	Vampires Suck	Jason Friedberg|Aaron Seltzer	82	Horror|Comedy	8/18/10	177	4.3	2010	8
2004	1.003782	2000000	7871522	Inside Job	Charles Ferguson	109	Documentary	10/8/10	171	7.6	2010	10
2005	0.997641	75000000	98159963	Killers	Robert Luketic	100	Action|Comedy|Thriller|Romance	6/4/10	530	5.7	2010	6
2006	0.992107	26000000	67918658	Legion	Scott Stewart	100	Horror	1/21/10	376	5.0	2010	1
2008	0.984762	100000000	288347692	Sex and the City 2	Michael Patrick King	146	Comedy|Drama|Romance	5/26/10	275	5.5	2010	5
2009	0.982925	20000000	32005248	You Again	Andy Fickman	105	Comedy|Romance	9/24/10	213	6.0	2010	9
2010	0.981468	35000000	93246388	Nanny McPhee and the Big Bang	Susanna White	109	Fantasy|Comedy	3/26/10	228	6.0	2010	3
2011	0.944055	36000000	64572262	Hot Tub Time Machine	Steve Pink	101	Science Fiction|Comedy|Adventure	3/26/10	550	5.9	2010	3
2012	0.932529	21800000	0	The Experiment	Paul Scheuring	120	Thriller|Drama	7/15/10	143	6.6	2010	7
2013	0.9196350000000001	20000000	24145613	Let Me In	Matt Reeves	116	Drama|Horror|Mystery	10/1/10	353	6.6	2010	10
2014	0.918093	14000000	1755212	Flipped	Rob Reiner	90	Comedy|Drama|Romance	8/6/10	259	7.2	2010	8
2015	0.914278	80000000	140073390	Legend of the Guardians: The Owls of Ga'Hoole	Zack Snyder	97	Animation|Adventure|Family|Fantasy	7/10/10	471	6.5	2010	7
2016	0.912689	32000000	69055695	Takers	John Luessenhop	107	Action|Crime|Drama|Thriller	8/26/10	248	6.1	2010	8
2017	0.912122	55000000	89519773	Burlesque	Steve Antin	119	Drama|Romance	11/23/10	341	6.8	2010	11
2018	0.8923559999999989	15000000	4882577	The Company Men	John Wells	104	Drama	10/21/10	133	6.4	2010	10
2019	0.8785290000000001	32000000	42045846	Going the Distance	Nanette Burstein	102	Comedy|Drama|Romance	9/1/10	172	6.0	2010	9
2020	0.878074	24000000	23081726	Faster	George Tillman, Jr.	98	Crime|Drama|Action|Thriller	11/23/10	360	6.2	2010	11
2021	0.876654	20000000	0	La Rafle	Roselyne Bosch	115	Drama|History|War	3/10/10	182	7.3	2010	3
2022	0.875432	3000000	177512032	Paranormal Activity 2	Tod Williams	91	Horror|Thriller	10/20/10	421	5.7	2010	10
2023	0.856916	15000000	9455232	Never Let Me Go	Mark Romanek	104	Drama|Romance|Science Fiction	9/15/10	414	6.7	2010	9
2025	0.8562219999999989	20000000	65464324	The American	Anton Corbijn	104	Crime|Drama|Thriller	8/31/10	290	5.6	2010	8
2027	0.8391069999999989	30000000	55583804	Cop Out	Kevin Smith	107	Action|Comedy|Crime	2/26/10	310	5.5	2010	2
2028	0.8370639999999989	11000000	0	Mother's Day	Darren Lynn Bousman	112	Crime|Drama|Horror|Thriller	9/23/10	51	6.2	2010	9
2029	0.827664	500000	4242978	Monsters	Gareth Edwards	94	Drama|Thriller|Science Fiction	6/18/10	328	6.3	2010	6
2031	0.82289	38000000	105610124	Life as We Know It	Greg Berlanti	115	Comedy|Romance|Drama	10/8/10	516	6.5	2010	10
2032	0.804348	12000000	6814789	Centurion	Neil Marshall	97	Drama|Action|Thriller	2/15/10	198	5.7	2010	2
2033	0.802711	3200000	5332926	Beginners	Mike Mills	105	Drama|Romance|Comedy	9/11/10	204	6.8	2010	9
2036	0.7948850000000001	22000000	851517	Shelter	BjÃ¶rn Stein|MÃ¥ns MÃ¥rlind	112	Horror|Mystery|Thriller	3/27/10	112	5.5	2010	3
2037	0.791799	22000000	9479718	Stone	John Curran	105	Drama	10/7/10	97	4.9	2010	10
2038	0.789582	15000000	75700498	Diary of a Wimpy Kid	Thor Freudenthal	94	Comedy|Family	3/19/10	190	5.8	2010	3
2039	0.788144	2000000	572809	I Spit on Your Grave	Steven R. Monroe	108	Thriller|Crime|Horror	6/17/10	269	6.2	2010	6
2040	0.78688	24000000	83188165	Piranha 3D	Alexandre Aja	88	Comedy|Horror	8/20/10	306	5.2	2010	8
2041	0.7784399999999989	40000000	58785180	Morning Glory	Roger Michell	102	Comedy|Drama|Romance	1/12/10	246	6.1	2010	1
2042	0.773316	12500000	6732980	Conviction	Tony Goldwyn	107	Drama	9/11/10	87	7.0	2010	9
2043	0.764791	90000000	16178959	The Nutcracker: The Untold Story	Andrei Konchalovsky	110	Fantasy|Action|Family	11/24/10	28	5.8	2010	11
2044	0.761889	1800000	67738090	The Last Exorcism	Daniel Stamm	87	Horror|Drama|Thriller	8/27/10	179	5.4	2010	8
2045	0.756229	48000000	112462508	Tooth Fairy	Michael Lembeck	101	Comedy|Family|Fantasy	1/14/10	282	5.2	2010	1
2047	0.7541680000000001	22000000	24188922	Fair Game	Doug Liman	108	Drama|Thriller	5/20/10	129	6.4	2010	5
2048	0.745434	10000000	498974	The Ward	John Carpenter	88	Horror|Thriller	9/13/10	166	5.9	2010	9
2050	0.740867	1987650	19152480	Buried	Rodrigo CortÃ©s	94	Drama|Thriller|Mystery	9/24/10	458	6.5	2010	9
2051	0.73988	69000000	86387857	Dinner for Schmucks	Jay Roach	114	Comedy	7/30/10	324	5.4	2010	7
2053	0.6986939999999989	13000000	0	Game of Death	Giorgio Serafini	98	Adventure|Action|Thriller	11/27/10	25	4.6	2010	11
2055	0.68633	4000000	34705850	The Kids Are All Right	Lisa Cholodenko	106	Comedy|Drama	7/9/10	280	6.4	2010	7
2057	0.671484	10000000	66821036	Skyline	Colin Strause|Greg Strause	100	Science Fiction	11/11/10	304	4.7	2010	11
2058	0.670027	20000000	45636368	The Debt	John Madden	113	Drama|Thriller	4/11/10	147	6.1	2010	4
2060	0.661465	7500000	0	Get Low	Aaron Schneider	103	Comedy|Drama|Mystery	7/30/10	41	5.9	2010	7
2061	0.659899	15000000	0	Unthinkable	Gregor Jordan	97	Action|Adventure|Drama|Thriller	6/14/10	237	6.5	2010	6
2062	0.659749	2000000	13831503	Winter's Bone	Debra Granik	100	Drama	6/11/10	289	6.7	2010	6
2064	0.6559550000000001	7000000	46488	Ca$h	Stephen Milburn Anderson	108	Crime|Thriller|Comedy	1/1/10	33	5.8	2010	1
2065	0.655878	85000000	112483764	Cats & Dogs 2 : The Revenge of Kitty Galore	Brad Peyton	82	Comedy|Family	7/30/10	60	5.0	2010	7
2067	0.649289999999999	10000000	6110000	MacGruber	Jorma Taccone	90	Action|Adventure|Comedy	5/21/10	95	5.2	2010	5
2069	0.642475	150000000	0	The Wolfman	Joe Johnston	102	Horror|Thriller|Drama	2/11/10	299	5.4	2010	2
2071	0.640576	120000000	48668907	How Do You Know	James L. Brooks	121	Comedy|Drama|Romance	12/17/10	136	4.9	2010	12
2072	0.640516	20000000	0	Jackass 3D	Jeff Tremaine	94	Comedy|Documentary|Action	10/15/10	302	6.5	2010	10
2077	0.619772	500000	98017	Rubber	Quentin Dupieux	85	Comedy|Drama|Fantasy|Horror|Mystery	7/9/10	140	5.6	2010	7
2079	0.618078	28000000	45236543	The Spy Next Door	Brian Levant	94	Action|Comedy|Family	1/15/10	210	5.4	2010	1
2080	0.61643	20000000	49779728	She's Out of My League	Jim Field Smith	104	Comedy|Romance	3/11/10	318	5.9	2010	3
2083	0.602854	12000000	204940	Henry's Crime	Malcolm Venville	108	Action|Comedy|Thriller	1/14/10	49	5.8	2010	1
2084	0.602017	13000000	0	The Killer Inside Me	Michael Winterbottom	109	Crime|Drama|Thriller	2/19/10	88	6.1	2010	2
2085	0.599676	25000000	4644108	London Boulevard	William Monahan	103	Drama|Crime	11/10/10	151	5.5	2010	11
2086	0.598275	50000000	105197635	Hereafter	Clint Eastwood	129	Drama|Fantasy	10/15/10	279	5.5	2010	10
2087	0.598083	10000000	0	Gun	Jessy Terrero	81	Action|Thriller	6/10/10	20	5.1	2010	6
2088	0.597254	25000000	19829957	My Soul to Take	Wes Craven	107	Drama|Horror|Mystery|Thriller	10/8/10	75	5.2	2010	10
2089	0.59643	30000000	967000	TEKKEN	Dwight H. Little	92	Crime|Drama|Action|Thriller|Science Fiction	3/20/10	110	5.0	2010	3
2090	0.59643	30000000	967000	TEKKEN	Dwight H. Little	92	Crime|Drama|Action|Thriller|Science Fiction	3/20/10	110	5.0	2010	3
2091	0.591206	25000000	15478800	The Conspirator	Robert Redford	122	Crime|Drama|History	9/10/10	78	5.9	2010	9
2092	0.5833020000000001	4500000	0	The Heavy	Marcus Warren	102	Action|Adventure|Foreign|Thriller	4/8/10	10	4.8	2010	4
2093	0.579188	21000000	49050886	Death at a Funeral	Neil LaBute	92	Comedy	4/15/10	134	5.7	2010	4
2096	0.564203	7000000	382946	Hesher	Spencer Susser	106	Drama	1/22/10	104	6.2	2010	1
2097	0.554060999999999	5000000	1000000	Animal Kingdom	David MichÃ´d	113	Drama|Thriller|Crime	6/3/10	117	6.7	2010	6
2098	0.552064999999999	50000000	83761844	Marmaduke	Tom Dey	87	Family|Comedy	6/4/10	75	4.9	2010	6
2103	0.535535	70000000	134748021	Wall Street: Money Never Sleeps	Oliver Stone	133	Drama|Crime	9/2/10	325	5.8	2010	9
2106	0.534468	3000000	0	Please Give	Nicole Holofcener	90	Comedy|Drama	1/22/10	24	5.6	2010	1
2107	0.534192	18000000	871279	Carlos	Olivier Assayas	338	Crime|Drama|Thriller|History	5/19/10	35	6.2	2010	5
2109	0.532098	50000000	0	Shanghai	Mikael HÃ¥fstrÃ¶m	105	Drama|Mystery|Romance	6/10/10	28	6.0	2010	6
2112	0.523187	8500000	0	The Tortured	Robert Lieberman	79	Horror	6/15/10	22	5.6	2010	6
2115	0.514465	8000000	18124262	Another Year	Mike Leigh	129	Comedy|Drama	11/5/10	46	6.7	2010	11
2117	0.513857	5000000	2614773	Everything Must Go	Dan Rush	97	Comedy|Drama|Romance	10/15/10	111	5.8	2010	10
2119	0.512957	20000000	54956140	The Crazies	Breck Eisner	101	Mystery|Horror|Action	2/26/10	320	6.1	2010	2
2123	0.49863500000000005	5000000	5129058	Rabbit Hole	John Cameron Mitchell	91	Drama	12/16/10	73	6.6	2010	12
2124	0.49843000000000004	8000000	0	Somewhere	Sofia Coppola	98	Drama	9/3/10	120	6.2	2010	9
2125	0.495162	20000000	39300000	Alpha and Omega	Anthony Bell|Ben Gluck	88	Family|Animation	9/17/10	84	5.5	2010	9
2126	0.493121	22000000	0	You Will Meet a Tall Dark Stranger	Woody Allen	98	Comedy|Drama|Romance	5/23/10	131	5.8	2010	5
2134	0.470249	80000000	201584141	Yogi Bear	Eric Brevig	80	Comedy|Family|Animation|Adventure	12/11/10	146	5.1	2010	12
2137	0.455662	5773100	18144030	StreetDance 3D	Max Giwa|Dania Pasquini	98	Drama	5/19/10	54	5.8	2010	5
2141	0.44494399999999995	3500000	0	Superman/Batman: Apocalypse	Lauren Montgomery	78	Animation|Action|Adventure	9/28/10	95	7.0	2010	9
2142	0.44389300000000004	2500000	324138	Super	James Gunn	96	Comedy|Action|Drama	9/9/10	211	6.6	2010	9
